cid,data_time,value
91E0B6DC00CB1783E0530BC8100A0E30,2019-07-19,260671.20571428572
91E0B6DC00CB1783E0530BC8100A0E30,2019-07-20,263055.96
91E0B6DC00CB1783E0530BC8100A0E30,2019-07-21,263984.1999999999
91E0B6DC00CB1783E0530BC8100A0E30,2019-07-22,241682.04000000007
91E0B6DC00CB1783E0530BC8100A0E30,2019-07-23,248952.88
91E0B6DC00CB1783E0530BC8100A0E30,2019-07-24,252429.27999999994
91E0B6DC00CB1783E0530BC8100A0E30,2019-07-25,249997.8503123809
91E0B6DC00CB1783E0530BC8100A0E30,2019-07-26,262396.4475799999
91E0B6DC00CB1783E0530BC8100A0E30,2019-07-27,279601.65609999985
91E0B6DC00CB1783E0530BC8100A0E30,2019-07-28,275750.11639333336
91E0B6DC00CB1783E0530BC8100A0E30,2019-07-29,246171.85943999994
91E0B6DC00CB1783E0530BC8100A0E30,2019-07-30,253383.52941285717
91E0B6DC00CB1783E0530BC8100A0E30,2019-07-31,251010.7388366667
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-01,263770.47258714284
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-02,250507.25771142857
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-03,259714.03393333335
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-04,251698.5990938094
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-05,248966.46563095233
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-06,242539.78217999998
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-07,257028.00176571417
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-08,256516.2739119047
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-09,251541.79008999988
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-10,263083.44054666674
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-11,265438.7863738095
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-12,262007.36238666656
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-13,258167.99454000004
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-14,258732.69039908427
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-15,258445.17427999998
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-16,263490.89978
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-17,273951.6588599999
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-18,268723.19512190466
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-19,239160.0931861905
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-20,254453.43275904757
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-21,251090.42429428562
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-22,258839.1954938096
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-23,264874.70129
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-24,270266.27324
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-25,265466.6103876192
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-26,260182.68883285715
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-27,251763.91502000001
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-28,253091.08756809516
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-29,254629.9478947619
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-30,249942.6715390476
91E0B6DC00CB1783E0530BC8100A0E30,2019-08-31,237911.72176047612
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-01,241761.37633333335
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-02,215422.8214897579
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-03,225693.4390714286
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-04,219525.78509285708
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-05,224950.62112000008
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-06,227577.84307714278
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-07,13180.412980000001
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-08,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-09,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-10,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-11,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-12,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-13,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-14,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-15,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-16,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-17,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-18,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-19,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-20,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-21,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-22,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-23,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-24,238319.08979634734
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-25,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-26,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-27,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-28,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-29,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-09-30,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-01,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-02,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-03,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-04,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-05,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-06,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-07,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-08,240156.85039630407
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-09,238923.48479878882
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-10,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-11,0.0
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-12,170169.2766599999
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-13,197152.79224904763
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-14,178213.4760466666
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-15,157386.72488714283
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-16,169977.0710933333
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-17,187163.9201714285
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-18,173263.24481999988
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-19,197204.9077533333
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-20,185962.68423809521
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-21,153112.25442476192
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-22,178809.47259333325
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-23,171661.59628952385
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-24,153956.38312714285
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-25,152072.82550285716
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-26,173385.81856666665
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-27,160130.18931190472
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-28,150051.79688666662
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-29,146574.4961066667
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-30,149924.4473480952
91E0B6DC00CB1783E0530BC8100A0E30,2019-10-31,149696.76982095232
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-01,176230.88392904756
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-02,205950.06596380955
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-03,185709.4014633333
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-04,149220.36254619047
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-05,149025.25897999996
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-06,147182.44941249996
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-07,146549.71841952382
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-08,151074.1208014286
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-09,159588.76829047615
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-10,161059.7727323809
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-11,152027.9631314286
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-12,153517.96018000005
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-13,151116.9175885714
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-14,150784.8613333333
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-15,152177.19971190472
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-16,158993.40681761905
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-17,157175.9017895239
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-18,146069.6372600001
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-19,148845.52947333342
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-20,149244.74673285714
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-21,151119.06138847626
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-22,153468.4255190476
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-23,159443.2673590476
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-24,159587.0525814286
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-25,147423.40839476197
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-26,146858.18655999997
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-27,147702.87662000008
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-28,148494.43161333332
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-29,152920.56220666665
91E0B6DC00CB1783E0530BC8100A0E30,2019-11-30,163196.34485523813
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-01,160030.5441533334
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-02,150490.44734666665
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-03,147320.2302945055
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-04,147720.49357169407
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-05,148918.8744373546
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-06,151468.48672843442
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-07,157941.20932290168
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-08,157927.83433576263
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-09,145407.89831992713
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-10,145626.41220666675
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-11,147190.42673571434
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-12,150901.6230909524
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-13,154159.6058
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-14,163720.9083533333
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-15,161343.62544428566
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-16,151000.68046
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-17,146676.86843999996
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-18,150352.22667857143
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-19,150683.68094666663
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-20,157736.10032000006
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-21,167381.42890666664
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-22,165728.02460571434
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-23,151502.5041942857
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-24,154845.4397942857
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-25,155198.26789809525
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-26,152821.5811776191
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-27,157238.10821333333
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-28,164487.8583792308
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-29,162284.00952000005
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-30,152931.3542533333
91E0B6DC00CB1783E0530BC8100A0E30,2019-12-31,164484.36979333335
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-01,173952.32957333332
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-02,154177.05031857142
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-03,155390.73904476187
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-04,163524.68862142848
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-05,164072.64958571433
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-06,152729.00094857145
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-07,154728.8037885714
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-08,154899.98117190474
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-09,155647.1277271428
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-10,160021.35451333338
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-11,165123.3900890476
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-12,164974.17681333324
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-13,156693.97668
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-14,157466.50044761898
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-15,159848.77162857144
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-16,161380.03419333333
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-17,164332.39685333334
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-18,167734.67639333333
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-19,161816.6116199999
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-20,158104.55281999995
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-21,158094.28381999995
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-22,155401.02853333342
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-23,143947.67334000004
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-24,107323.97561333334
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-25,111408.43272000001
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-26,106927.33868666671
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-27,103611.0702933334
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-28,101806.44992000001
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-29,91938.00614666667
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-30,88760.46000714287
91E0B6DC00CB1783E0530BC8100A0E30,2020-01-31,85316.3501466667
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-01,75953.48674043953
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-02,75384.47484590657
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-03,81983.44336666669
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-04,80302.89290666669
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-05,77763.82841333329
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-06,76666.9900933333
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-07,77347.14128619048
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-08,76812.78721333329
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-09,79192.57572904759
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-10,88653.62854619048
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-11,84413.81533714283
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-12,82446.30353333335
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-13,78590.12580285716
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-14,74371.92398619045
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-15,72255.07885619045
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-16,72380.64625333333
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-17,75986.82534476195
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-18,75880.79754952382
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-19,76183.38068714287
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-20,76440.49845952376
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-21,78870.10191809527
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-22,78070.86731333335
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-23,79859.8506838095
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-24,87633.33302666669
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-26,89856.45661333334
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-27,89755.34944666662
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-28,91517.87176000002
91E0B6DC00CB1783E0530BC8100A0E30,2020-02-29,92961.32196000003
91E0B6DC00CB1783E0530BC8100A0E30,2020-03-01,95415.31589428574
91E0B6DC00CB1783E0530BC8100A0E30,2020-03-02,96006.54938190474
91E0B6DC00CB1783E0530BC8100A0E30,2020-03-04,96627.49696523808
91E0B6DC00CB1783E0530BC8100A0E30,2020-03-05,96259.47069999999
91E0B6DC00CB1783E0530BC8100A0E30,2020-03-06,100047.47279333336
91E0B6DC00CB1783E0530BC8100A0E30,2020-03-07,103534.28328666669
91E0B6DC00CB1783E0530BC8100A0E30,2020-03-08,104983.36123095237
91E0B6DC00CB1783E0530BC8100A0E30,2020-03-09,103966.12850285707
91E0B6DC00CB1783E0530BC8100A0E30,2020-03-10,104614.1376238095
91E0B6DC00CB1783E0530BC8100A0E30,2020-03-11,103973.97734952386
91E0B6DC00DA1783E0530BC8100A0E30,2019-02-27,117138.44161477416
91E0B6DC00DA1783E0530BC8100A0E30,2019-02-28,119193.02739815743
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-01,121331.59983183484
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-02,115724.66395437894
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-03,108710.71644355642
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-04,116696.10142857138
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-05,113299.01333333335
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-06,113627.5866666667
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-07,118412.11714285714
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-08,124424.83142857139
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-09,116081.90571428568
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-10,104224.78761904761
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-11,113913.60857142853
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-12,113470.48238095238
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-13,113478.53501831504
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-14,114619.92476190475
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-15,120410.3085714286
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-16,115617.48857142856
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-17,108739.25333333336
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-18,113839.22446886449
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-19,115883.75582417581
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-20,115825.71234432235
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-21,115497.59619047616
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-22,118830.09428571427
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-23,119106.11809523808
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-24,108600.38999999998
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-25,114947.81553113548
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-26,116539.37637362638
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-27,117560.1142857143
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-28,124903.28000000001
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-29,133742.09333333335
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-30,128636.6
91E0B6DC00DA1783E0530BC8100A0E30,2019-03-31,123333.01333333335
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-01,117006.88380952377
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-02,116893.21333333339
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-03,125391.89523809521
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-04,129525.71999999999
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-05,131209.6438095238
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-06,131261.67304029298
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-07,125362.65142857142
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-08,136669.4
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-09,145020.0457142857
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-10,130063.16000000003
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-11,137953.3019047619
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-12,141914.919047619
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-13,137928.74915750916
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-14,121470.45238095237
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-15,129505.7980952381
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-16,139165.21428571426
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-17,139801.39904761905
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-18,143622.45904761905
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-19,151464.14578754577
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-20,129445.06666666665
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-21,139209.05333333332
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-22,152058.34285714276
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-23,150728.58285714284
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-24,158441.6942857142
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-25,164289.65047619038
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-26,173757.0400000001
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-27,154142.75333333336
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-28,153385.45333333334
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-29,147850.32571428575
91E0B6DC00DA1783E0530BC8100A0E30,2019-04-30,151906.94380952374
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-01,149198.20476190478
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-02,146097.51333333337
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-03,143394.74666666667
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-04,138345.1133333334
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-05,128340.19333333337
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-06,125131.82190476185
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-07,123742.72857142851
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-08,134094.30666666667
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-09,124257.88666666664
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-10,137527.18000000005
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-11,127971.4419047619
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-12,133108.17589743593
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-13,137857.51516483517
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-14,141235.24000000005
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-15,144326.2357142857
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-16,146816.85999999996
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-17,151662.0319047619
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-18,144992.00666666668
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-19,134105.97666666668
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-20,140726.6666666667
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-21,143347.74904761906
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-22,146290.79238095242
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-23,147703.47333333336
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-24,148010.18363636368
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-25,145341.2300000001
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-26,143301.22476190483
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-27,141822.27238095243
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-28,134678.2866666667
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-29,135908.85666666663
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-30,136867.71838827833
91E0B6DC00DA1783E0530BC8100A0E30,2019-05-31,147660.61142857143
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-01,145946.5514285715
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-02,139858.91047619053
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-03,155576.9285714286
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-04,164362.31999999998
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-05,157388.84666666674
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-06,162787.73333333337
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-07,153438.33333333334
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-08,149997.08857142858
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-09,144021.40190476185
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-10,164172.10432234433
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-11,158265.17333333325
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-12,166962.118095238
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-13,173419.11904761905
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-14,163132.20190476193
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-15,152127.18285714288
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-16,144357.8580952381
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-17,156207.3971428571
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-18,160132.53699633703
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-19,157019.10000000006
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-20,169501.61142857146
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-21,171219.7188628571
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-22,153717.79353238098
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-23,146445.1659304762
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-24,159579.31348071434
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-25,159687.1646566666
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-26,156957.97932600736
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-27,164511.75142857144
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-28,171007.09507457877
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-29,154321.63511802183
91E0B6DC00DA1783E0530BC8100A0E30,2019-06-30,148070.25181619052
91E0B6DC00DA1783E0530BC8100A0E30,2019-07-01,175374.5484347619
91E0B6DC00DA1783E0530BC8100A0E30,2019-07-02,175782.99156000008
91E0B6DC00DA1783E0530BC8100A0E30,2019-07-03,169088.4414380953
